,names,style,url
17125,Oettinger Hefeweissbier,Hefeweizen,https://www.beeradvocate.com/beer/profile/5142/15767/
17126,The Griffin,Hefeweizen,https://www.beeradvocate.com/beer/profile/23076/76515/
17127,HeroWeizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/26950/92195/
17128,White Rabbit,Hefeweizen,https://www.beeradvocate.com/beer/profile/4045/120641/
17129,Sommer Fling,Hefeweizen,https://www.beeradvocate.com/beer/profile/30225/120718/
17130,Banana Hammock Summer Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/29378/95929/
17131,El Hefe Loco,Hefeweizen,https://www.beeradvocate.com/beer/profile/22072/72935/
17132,Brand Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/531/74475/
17133,German Style Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/26824/73465/
17134,Smoked Hefe,Hefeweizen,https://www.beeradvocate.com/beer/profile/1177/12556/
17135,Prosperity Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/25957/229403/
17136,Marin Hefe Weiss,Hefeweizen,https://www.beeradvocate.com/beer/profile/812/7965/
17137,Nom Nom,Hefeweizen,https://www.beeradvocate.com/beer/profile/37451/220190/
17138,Ewald The Golden,Hefeweizen,https://www.beeradvocate.com/beer/profile/48325/266788/
17139,Hefe-Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/34069/113449/
17140,Kuchlbauer Weisse,Hefeweizen,https://www.beeradvocate.com/beer/profile/3686/8512/
17141,Farnham Ale & Lager 12,Hefeweizen,https://www.beeradvocate.com/beer/profile/50815/105792/
17142,Brewer's Alley Hefe-Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/1000/5232/
17143,Lost Rhino Final Glide,Hefeweizen,https://www.beeradvocate.com/beer/profile/25818/95656/
17144,Grass Roots Lemon Lime Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/33243/104944/
17145,KCCO White Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/32990/102901/
17146,Zirkus Boy German-style Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/96/272639/
17147,Wild Oats Series No. 11 - Smokin' Banana Peels,Hefeweizen,https://www.beeradvocate.com/beer/profile/15435/79958/
17148,Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/25926/71591/
17149,Howlin' Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/2352/51658/
17150,Engel Hefe-Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/4216/15823/
17151,Across The Nation Hop To The East,Hefeweizen,https://www.beeradvocate.com/beer/profile/10321/279307/
17152,Banana Hammock Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/24445/71230/
17153,Brown's Hefe-Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/9558/22377/
17154,Bohemia Weiss,Hefeweizen,https://www.beeradvocate.com/beer/profile/2479/18034/
17155,Miner's Gold Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/914/5557/
17156,Donner Weiss,Hefeweizen,https://www.beeradvocate.com/beer/profile/1644/4803/
17157,Tiki Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/35687/132038/
17158,Dragonmead Nagelweiss Wheat Beer,Hefeweizen,https://www.beeradvocate.com/beer/profile/2085/9683/
17159,Bavarian Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/1619/50643/
17160,Twisted Creek Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/13907/31190/
17161,Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/5062/51673/
17162,Dry Heat Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/2756/29157/
17163,Good Adweiss,Hefeweizen,https://www.beeradvocate.com/beer/profile/31460/160790/
17164,Baden Baden Weiss,Hefeweizen,https://www.beeradvocate.com/beer/profile/10095/84558/
17165,Virginia Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/2519/23941/
17166,Cloud Chaser Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/39766/167559/
17167,Hopf Spezial Weisse,Hefeweizen,https://www.beeradvocate.com/beer/profile/1357/47757/
17168,Prairie Vixen,Hefeweizen,https://www.beeradvocate.com/beer/profile/1819/167633/
17169,Fritz's Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/17284/52489/
17170,Summer Haze Honey Hefe,Hefeweizen,https://www.beeradvocate.com/beer/profile/28086/82970/
17171,Pszeniczniak,Hefeweizen,https://www.beeradvocate.com/beer/profile/5502/110398/
17172,Wintergreen Weiss,Hefeweizen,https://www.beeradvocate.com/beer/profile/18539/46156/
17173,Tuatara Weiz Guy,Hefeweizen,https://www.beeradvocate.com/beer/profile/9854/56458/
17174,Wasatch Hefe-Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/28908/1684/
17175,First Street Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/15696/38561/
17176,HopCat Zugspitze,Hefeweizen,https://www.beeradvocate.com/beer/profile/16713/72868/
17177,Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/32180/97203/
17178,Lovebird Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/25593/92605/
17179,Weiss Damm,Hefeweizen,https://www.beeradvocate.com/beer/profile/4949/77504/
17180,Tailwagger Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/3098/16085/
17181,Bavarian Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/377/25331/
17182,Wheatking,Hefeweizen,https://www.beeradvocate.com/beer/profile/2675/44029/
17183,Hessian Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/9792/32274/
17184,Magic Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/18089/70692/
17185,Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/28719/88627/
17186,Horseheads Hefe,Hefeweizen,https://www.beeradvocate.com/beer/profile/16261/71523/
17187,Whale Of Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/11039/4468/
17188,Gudenteit Hefe-Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/3925/23952/
17189,Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/30182/173216/
17190,Wild Ox Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/1889/45029/
17191,Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/1502/11255/
17192,Wisby Weisse,Hefeweizen,https://www.beeradvocate.com/beer/profile/10523/42040/
17193,Schönramer Festweisse,Hefeweizen,https://www.beeradvocate.com/beer/profile/5855/27462/
17194,Gallant Maiden Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/19764/51022/
17195,Marine Layer Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/30458/92261/
17196,Organic Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/10089/19566/
17197,Cabot Street Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/123/392/
17198,Bavarian Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/12881/28812/
17199,New World Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/2414/6031/
17200,Pearl Street Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/25957/101784/
17201,Allgäuer Fürstabt Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/890/9892/
17202,Hopf White,Hefeweizen,https://www.beeradvocate.com/beer/profile/1357/9128/
17203,Spezial Weissbier,Hefeweizen,https://www.beeradvocate.com/beer/profile/913/7082/
17204,Mango Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/16057/274096/
17205,Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/31953/133553/
17206,Stiegl Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/817/4303/
17207,Propeller Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/1878/49114/
17208,Snoweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/1528/4071/
17209,The Tangerine ExBEERience Hefeweizen Ale,Hefeweizen,https://www.beeradvocate.com/beer/profile/909/34557/
17210,Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/16352/88378/
17211,Magic Trick,Hefeweizen,https://www.beeradvocate.com/beer/profile/33837/130388/
17212,Hazy Sunrise,Hefeweizen,https://www.beeradvocate.com/beer/profile/32477/138841/
17213,(904) WEISSGUY,Hefeweizen,https://www.beeradvocate.com/beer/profile/23108/72305/
17214,Big Horn Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/3964/26489/
17215,Hef You,Hefeweizen,https://www.beeradvocate.com/beer/profile/27919/97950/
17216,Franziskaner Alkoholfrei,Hefeweizen,https://www.beeradvocate.com/beer/profile/142/78272/
17217,Arcobräu Bavarian Wheat Beer,Hefeweizen,https://www.beeradvocate.com/beer/profile/5709/18625/
17218,Weizenheimer Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/2308/29131/
17219,Braühaüsenweisse,Hefeweizen,https://www.beeradvocate.com/beer/profile/41018/283853/
17220,St. Austell Clouded Yellow,Hefeweizen,https://www.beeradvocate.com/beer/profile/6984/13038/
17221,Sonder Hefe,Hefeweizen,https://www.beeradvocate.com/beer/profile/3753/167921/
17222,Rieder Helle Weisse,Hefeweizen,https://www.beeradvocate.com/beer/profile/7285/81426/
17223,Ayinger Leichte Bräu-Weisse,Hefeweizen,https://www.beeradvocate.com/beer/profile/39/70683/
17224,Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/11747/32795/
17225,Taps Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/2700/6429/
17226,Springfield Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/26548/71738/
17227,Taquamari,Hefeweizen,https://www.beeradvocate.com/beer/profile/21104/53826/
17228,Lobo Hefe,Hefeweizen,https://www.beeradvocate.com/beer/profile/29568/228947/
17229,Jopen Malle Babbe,Hefeweizen,https://www.beeradvocate.com/beer/profile/514/92508/
17230,Sertãozinho Weiss,Hefeweizen,https://www.beeradvocate.com/beer/profile/24764/84830/
17231,Big Beautiful Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/34315/129121/
17232,Scheyern Kloster-Weisse Hell,Hefeweizen,https://www.beeradvocate.com/beer/profile/6078/44392/
17233,Wakulla Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/36587/186245/
17234,Maxlrainer Leo Weisse,Hefeweizen,https://www.beeradvocate.com/beer/profile/8655/38804/
17235,Hopback Thunderstorm,Hefeweizen,https://www.beeradvocate.com/beer/profile/2298/5786/
17236,Straight Up Hefe,Hefeweizen,https://www.beeradvocate.com/beer/profile/18316/76965/
17237,Tucher Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/129/19632/
17238,Wilder's Weizenbier,Hefeweizen,https://www.beeradvocate.com/beer/profile/1666/19633/
17239,Heavenly Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/603/11705/
17240,Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/45802/232380/
17241,Hefewiezen,Hefeweizen,https://www.beeradvocate.com/beer/profile/2792/14536/
17242,Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/1550/19926/
17243,Smoked Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/35695/137995/
17244,Khamovniki Bavarian Weiss (????????? ?????????),Hefeweizen,https://www.beeradvocate.com/beer/profile/23305/86547/
17245,?erná Hora Velen,Hefeweizen,https://www.beeradvocate.com/beer/profile/4107/64275/
17246,Backer Trigo,Hefeweizen,https://www.beeradvocate.com/beer/profile/18388/86551/
17247,Sunseeker,Hefeweizen,https://www.beeradvocate.com/beer/profile/4067/156204/
17248,Ksiazece Zlote Pszeniczne,Hefeweizen,https://www.beeradvocate.com/beer/profile/1941/123188/
17249,Zephyrweisse,Hefeweizen,https://www.beeradvocate.com/beer/profile/22783/173627/
17250,Trailside Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/2946/8508/
17251,Von Winterherz Verhasst,Hefeweizen,https://www.beeradvocate.com/beer/profile/31326/178250/
17252,North Shore Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/750/82524/
17253,Outerweiss Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/38293/173414/
17254,Weisse (Whitebeer),Hefeweizen,https://www.beeradvocate.com/beer/profile/7280/58992/
17255,True North Wunder Weisse,Hefeweizen,https://www.beeradvocate.com/beer/profile/1296/10367/
17256,Coastal Haze,Hefeweizen,https://www.beeradvocate.com/beer/profile/23922/272783/
17257,Bischofshof Hefe-Weissbier Hell,Hefeweizen,https://www.beeradvocate.com/beer/profile/5755/44180/
17258,Boss Flamingo Bronze Ale,Hefeweizen,https://www.beeradvocate.com/beer/profile/42214/192184/
17259,Against The Grain Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/29747/101847/
17260,Leikeim Premium-Weisse,Hefeweizen,https://www.beeradvocate.com/beer/profile/472/5091/
17261,Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/22157/56563/
17262,Hefe Weizen Naturtrub,Hefeweizen,https://www.beeradvocate.com/beer/profile/1142/26869/
17263,Beer Project Brussels Grosse Bertha,Hefeweizen,https://www.beeradvocate.com/beer/profile/29070/139516/
17264,Nada Banana,Hefeweizen,https://www.beeradvocate.com/beer/profile/36674/150527/
17265,Liquid Sun Hefe Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/1550/40974/
17266,Hugh Hefeweize V,Hefeweizen,https://www.beeradvocate.com/beer/profile/1784/24885/
17267,Blondine,Hefeweizen,https://www.beeradvocate.com/beer/profile/34963/188247/
17268,Window Tour Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/33182/104283/
17269,Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/1497/15203/
17270,Boulder / Fat Head?s Co-Hopitation,Hefeweizen,https://www.beeradvocate.com/beer/profile/130/227684/
17271,Sólveig Nr. 25,Hefeweizen,https://www.beeradvocate.com/beer/profile/23680/125054/
17272,Fire Hydrant Hefeweisen,Hefeweizen,https://www.beeradvocate.com/beer/profile/4110/22911/
17273,Memminger Weissbier,Hefeweizen,https://www.beeradvocate.com/beer/profile/4453/9605/
17274,Summer Sky Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/10836/58257/
17275,Kuchlbauer Turm Weisse,Hefeweizen,https://www.beeradvocate.com/beer/profile/3686/61844/
17276,Honey Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/12319/28314/
17277,Orchard Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/986/82604/
17278,Alpirsbacher Klosterbräu Weizen Hefe-Hell,Hefeweizen,https://www.beeradvocate.com/beer/profile/2629/30126/
17279,Ginga Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/32390/101042/
17280,Hazy Days Hefeweisen,Hefeweizen,https://www.beeradvocate.com/beer/profile/1154/37058/
17281,Weiss-K,Hefeweizen,https://www.beeradvocate.com/beer/profile/17980/43984/
17282,Uerige Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/1923/17905/
17283,Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/1691/5675/
17284,Miss Spelt,Hefeweizen,https://www.beeradvocate.com/beer/profile/63/50478/
17285,Weissbier,Hefeweizen,https://www.beeradvocate.com/beer/profile/25919/70715/
17286,Hefe Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/9104/24911/
17287,Appenzell Weizenbier,Hefeweizen,https://www.beeradvocate.com/beer/profile/5687/18776/
17288,High Noon Hefeweisen,Hefeweizen,https://www.beeradvocate.com/beer/profile/29318/237155/
17289,Big H Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/20672/62054/
17290,Laurelweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/16289/117872/
17291,Neumarkter Lammsbräu Weisse,Hefeweizen,https://www.beeradvocate.com/beer/profile/4155/9607/
17292,Weizen Anno 25 Hefe Weisse,Hefeweizen,https://www.beeradvocate.com/beer/profile/1623/24221/
17293,Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/1636/4779/
17294,Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/10836/31922/
17295,King Street Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/27257/102067/
17296,Unfiltered Bavarian-Style Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/14867/40126/
17297,Versa,Hefeweizen,https://www.beeradvocate.com/beer/profile/13029/71885/
17298,Lust,Hefeweizen,https://www.beeradvocate.com/beer/profile/19752/116199/
17299,Summer Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/1834/43247/
17300,Yard House Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/2210/52466/
17301,Hootenanny Hefe Weiss,Hefeweizen,https://www.beeradvocate.com/beer/profile/31854/120054/
17302,Haven,Hefeweizen,https://www.beeradvocate.com/beer/profile/35568/231940/
17303,Neoprananzug Malfunction,Hefeweizen,https://www.beeradvocate.com/beer/profile/30209/93961/
17304,Gusta,Hefeweizen,https://www.beeradvocate.com/beer/profile/569/46876/
17305,Bavarian Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/43069/199207/
17306,Red Hill Wheat Beer,Hefeweizen,https://www.beeradvocate.com/beer/profile/12579/28461/
17307,Station 3,Hefeweizen,https://www.beeradvocate.com/beer/profile/2681/124975/
17308,Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/18079/44357/
17309,Yonder Hefe,Hefeweizen,https://www.beeradvocate.com/beer/profile/24488/163912/
17310,Tangerine Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/31029/100450/
17311,Keiler Weissbier,Hefeweizen,https://www.beeradvocate.com/beer/profile/3426/16260/
17312,Big Horn Hefe Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/5191/31876/
17313,Westheimer Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/7776/82315/
17314,Sweet Spot Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/3073/12691/
17315,Wheathead,Hefeweizen,https://www.beeradvocate.com/beer/profile/2101/19617/
17316,Nenea Iancu Bere Alb? Nefiltrat? Din Grâu,Hefeweizen,https://www.beeradvocate.com/beer/profile/4453/87975/
17317,High Desert Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/361/936/
17318,Backpack Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/34650/123314/
17319,Warthog Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/22200/172467/
17320,JP's Healani Pineapple Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/88/158390/
17321,Arcobrau Hefe-Weisse Beer,Hefeweizen,https://www.beeradvocate.com/beer/profile/5709/44226/
17322,Front Street Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/16818/43719/
17323,Weiss-Blau Weissbier,Hefeweizen,https://www.beeradvocate.com/beer/profile/22243/56519/
17324,Denthead Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/33631/123083/
17325,Schlaumeier,Hefeweizen,https://www.beeradvocate.com/beer/profile/32906/110047/
17326,Northshire Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/22466/86504/
17327,Hans Klopek's Hefeweizen (Bavarian Wheat Ale),Hefeweizen,https://www.beeradvocate.com/beer/profile/11611/26857/
17328,Bavarian Style Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/1345/17133/
17329,Holsten Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/628/104452/
17330,Bavarian Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/33525/135432/
17331,Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/33707/176139/
17332,Herrnbräu Hefe-Weißbier Hell,Hefeweizen,https://www.beeradvocate.com/beer/profile/1652/5905/
17333,Nashweizen Hoppy Hefe,Hefeweizen,https://www.beeradvocate.com/beer/profile/32792/177179/
17334,Big Boot,Hefeweizen,https://www.beeradvocate.com/beer/profile/29314/225311/
17335,König Ludwig Weissbier Leicht,Hefeweizen,https://www.beeradvocate.com/beer/profile/3900/40751/
17336,Hay Loft,Hefeweizen,https://www.beeradvocate.com/beer/profile/37664/146738/
17337,Fool's Gold Peanut Butter Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/41951/292151/
17338,Bayreuther Bio-Weisse,Hefeweizen,https://www.beeradvocate.com/beer/profile/585/66106/
17339,Half-Wit Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/26634/77641/
17340,Walleye Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/1550/9555/
17341,Great Lakes Market Street Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/73/31577/
17342,This Is Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/23326/98145/
17343,Castle Hill Windward Weiss,Hefeweizen,https://www.beeradvocate.com/beer/profile/688/54393/
17344,Flying Hawaiin Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/1337/65659/
17345,Samuel Smith's Organic Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/113/78206/
17346,Black Forest Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/2669/50595/
17347,Schweinsbräu Weisse,Hefeweizen,https://www.beeradvocate.com/beer/profile/23605/61628/
17348,Brewer's Heritage,Hefeweizen,https://www.beeradvocate.com/beer/profile/30229/109005/
17349,Haybomb Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/30182/101603/
17350,Peach Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/15504/90611/
17351,Obolon Pshenychne,Hefeweizen,https://www.beeradvocate.com/beer/profile/601/65527/
17352,Justus Weizen Hell,Hefeweizen,https://www.beeradvocate.com/beer/profile/6627/20988/
17353,Terapia Platin,Hefeweizen,https://www.beeradvocate.com/beer/profile/32447/104215/
17354,Siren / Omnipollo / Rick Gordon Lindqvist Näcken,Hefeweizen,https://www.beeradvocate.com/beer/profile/31221/109080/
17355,Wheatopia,Hefeweizen,https://www.beeradvocate.com/beer/profile/23459/65315/
17356,Unleash The Yeast: Bavarian Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/16315/105255/
17357,Weidmann Hefeweissbier (Hefetrüb),Hefeweizen,https://www.beeradvocate.com/beer/profile/548/98344/
17358,Pszeniczne,Hefeweizen,https://www.beeradvocate.com/beer/profile/568/62774/
17359,Sun Up Horizon Hefe Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/2513/28735/
17360,Hail Brau,Hefeweizen,https://www.beeradvocate.com/beer/profile/2695/36950/
17361,Grafenwalder Hefe Weissbier,Hefeweizen,https://www.beeradvocate.com/beer/profile/6678/38238/
17362,Hansel Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/32326/117349/
17363,Deschutes Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/63/67441/
17364,Hefeweizen One,Hefeweizen,https://www.beeradvocate.com/beer/profile/33228/105333/
17365,Sein Desprit,Hefeweizen,https://www.beeradvocate.com/beer/profile/15697/52085/
17366,Strawberry Basil Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/35143/248443/
17367,Water Street Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/2346/42109/
17368,Wheat Cloud,Hefeweizen,https://www.beeradvocate.com/beer/profile/1837/5249/
17369,Weissbier,Hefeweizen,https://www.beeradvocate.com/beer/profile/14349/43154/
17370,Vernal Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/22886/58515/
17371,Le Cheval Coup De Grisou,Hefeweizen,https://www.beeradvocate.com/beer/profile/1144/6818/
17372,"El ""Hefe""Weizen",Hefeweizen,https://www.beeradvocate.com/beer/profile/2156/52902/
17373,Hefewhyzen,Hefeweizen,https://www.beeradvocate.com/beer/profile/31066/159401/
17374,Heffer Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/17229/70584/
17375,Summer Ale,Hefeweizen,https://www.beeradvocate.com/beer/profile/492/81342/
17376,Rheinbacher Weissbier,Hefeweizen,https://www.beeradvocate.com/beer/profile/21936/205250/
17377,Hefe Wiezen,Hefeweizen,https://www.beeradvocate.com/beer/profile/4832/18888/
17378,Bear Beer Wheat Beer,Hefeweizen,https://www.beeradvocate.com/beer/profile/1463/95963/
17379,Big Horn Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/3079/7390/
17380,Hauch Von Himmel,Hefeweizen,https://www.beeradvocate.com/beer/profile/30300/176608/
17381,Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/8269/49130/
17382,Triple 7 Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/2315/37371/
17383,Weisstheimer,Hefeweizen,https://www.beeradvocate.com/beer/profile/28784/281340/
17384,Sommerzeit Hefe Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/3441/17925/
17385,Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/1164/18446/
17386,Distelhäuser Hefe-Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/6807/39449/
17387,Beach Patrol Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/30824/109850/
17388,Sallyweiss,Hefeweizen,https://www.beeradvocate.com/beer/profile/16504/214564/
17389,Stephans Bräu Hefeweizen Hefetrüb,Hefeweizen,https://www.beeradvocate.com/beer/profile/2431/73768/
17390,Weihenstephaner Hefeweissbier Leicht,Hefeweizen,https://www.beeradvocate.com/beer/profile/252/11571/
17391,Gilded Otter Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/1634/17717/
17392,Hopfenweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/6045/58174/
17393,Heifer-Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/28188/80730/
17394,Kapuziner Kellerweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/412/95836/
17395,Nine To Five Wizard,Hefeweizen,https://www.beeradvocate.com/beer/profile/16315/299613/
17396,Die Weisse Original,Hefeweizen,https://www.beeradvocate.com/beer/profile/4472/12640/
17397,Elephant Hill Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/2266/5737/
17398,Gulpener Ur Weizen Biologisch,Hefeweizen,https://www.beeradvocate.com/beer/profile/507/82539/
17399,Malcommode,Hefeweizen,https://www.beeradvocate.com/beer/profile/3723/121709/
17400,WAB Hefty-Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/2091/13435/
17401,Lost Coast Wheat,Hefeweizen,https://www.beeradvocate.com/beer/profile/256/10876/
17402,Karg Weißbier Hell,Hefeweizen,https://www.beeradvocate.com/beer/profile/5784/15487/
17403,Hofbräuhaus Traunstein Weissbier,Hefeweizen,https://www.beeradvocate.com/beer/profile/2876/6790/
17404,Kapuziner Winter-Weissbier,Hefeweizen,https://www.beeradvocate.com/beer/profile/412/18827/
17405,Flötzinger Bräu 1543 Hefe Weisse,Hefeweizen,https://www.beeradvocate.com/beer/profile/3697/9881/
17406,Hurricane Hefe Weizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/802/7581/
17407,Happy Feet,Hefeweizen,https://www.beeradvocate.com/beer/profile/34428/172703/
17408,Yard House White Ale,Hefeweizen,https://www.beeradvocate.com/beer/profile/1416/118438/
17409,Hefeweizen,Hefeweizen,https://www.beeradvocate.com/beer/profile/1483/31668/
17410,Eichbaum Hefe Weisbier Naturtrub,Hefeweizen,https://www.beeradvocate.com/beer/profile/2431/23733/
